GEOGRAPHY_NAME,POPULATION
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",923308
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",682311
NHS Birmingham and Solihull Integrated Care Board,1358012
NHS Black Country Integrated Care Board,1202528
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",969256
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1016705
NHS Cambridgeshire and Peterborough Integrated Care Board,859830
NHS Cheshire and Merseyside Integrated Care Board,2228003
NHS Cornwall and the Isles of Scilly Integrated Care Board,573299
NHS Coventry and Warwickshire Integrated Care Board,897721
NHS Derby and Derbyshire Integrated Care Board,1626492
NHS Devon Integrated Care Board,1160998
NHS Dorset Integrated Care Board,776780
NHS Frimley Integrated Care Board,728627
NHS Gloucestershire Integrated Care Board,640650
NHS Greater Manchester Integrated Care Board,2937509
NHS Hampshire and Isle of Wight Integrated Care Board,1540525
NHS Herefordshire and Worcestershire Integrated Care Board,660601
NHS Hertfordshire and West Essex Integrated Care Board,646372
NHS Humber and North Yorkshire Integrated Care Board,1804880
NHS Kent and Medway Integrated Care Board,1763845
NHS Lancashire and South Cumbria Integrated Care Board,3181028
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",814372
NHS Lincolnshire Integrated Care Board,670147
NHS Mid and South Essex Integrated Care Board,958364
NHS Norfolk and Waveney Integrated Care Board,1151283
NHS North Central London Integrated Care Board,1247066
NHS North East and North Cumbria Integrated Care Board,3458085
NHS North East London Integrated Care Board,2036470
NHS North West London Integrated Care Board,2235362
NHS Northamptonshire Integrated Care Board,915646
NHS Nottingham and Nottinghamshire Integrated Care Board,1511928
"NHS Shropshire, Telford and Wrekin Integrated Care Board",506737
NHS Somerset Integrated Care Board,563851
NHS South East London Integrated Care Board,1818226
NHS South West London Integrated Care Board,923037
NHS South Yorkshire Integrated Care Board,1774079
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,1139794
NHS Suffolk and North East Essex Integrated Care Board,855426
NHS Surrey Heartlands Integrated Care Board,1367876
NHS Sussex Integrated Care Board,1717454
NHS West Yorkshire Integrated Care Board,2406920
