Feature,Importance
probable_gad,0.6830901918818313
probable_bat,0.128019405092108
wemwbs_feels_close_to_others,0.04832524854562737
worry_hh_finances,0.03843702090938964
Full_time/part_time,0.023384544447345206
gender,0.023169379783930983
age,0.019554912767258806
target_ghq_cmd_binary,0.014536769401641452
How_well_supported_by_managers?,0.012389382183791417
colleague_died_covid,0.00806376836329307
isolated_from_family_friends_ordinal,0.0010293766237828301
has_children_u18,0.0
contact_suspected_covid_work,0.0
current_work_setting,0.0
pay_band_afc,0.0
wemwbs_feels_loved,0.0
careProvScoreCat,0.0
socDisconnectScoreCat,0.0
is_primary_care_worker,0.0
used_support_service,0.0
role_type,0.0
ethnic_group,0.0
relationship_status,0.0
probable_pcl,0.0
knows_someone_died_covid_outside_work,0.0
